source,target
1, 8
2, 5
3, 6
4, 11
2, 14
1, 10
5, 1
3, 8
4, 7
5, 13
1, 12
2, 17
4, 5
3, 4
5, 7
1, 12
2, 15
4, 16
4, 1
5, 6
1, 9
2, 15
3, 12
1, 11
5, 4
4, 2
2, 1
4, 15
4, 11
1, 10
5, 8
2, 6
1, 9
4, 16
5, 15
1, 11
2, 1
1, 7
4, 1
5, 15
2, 13
1, 12
3, 9
4, 1
5, 6
1, 3
2, 17
3, 16
4, 13
5, 1
1, 5
2, 1
3, 15
4, 8
5, 15
1, 9
2, 10
3, 17
4, 6
5, 13
1, 12
2, 1
3, 16
4, 7
3, 11
1, 9
2, 12
3, 8
5, 3
4, 16
1, 11
5, 14
3, 3
4, 10
5, 4
1, 17
2, 9
3, 17
4, 5
5, 11
1, 1
2, 7
3, 16
4, 2
5, 6
1, 15
4, 8
3, 4
5, 15
